word,Fontsize,FontFamily,FontFaceStyle,Left,Top,Right,Bottom,RecognitionConfidence,Id,RegionId,LineId,imageFile
Parsing,32,HelveticaCentury,b,612,244,763,281,200,0,0,0,1
Recommended,17,Helvetica,r,477,300,632,316,210,1,0,1,1
Reading,17,Helvetica,r,643,300,733,320,204,2,0,1,1
Ch,17,Helvetica,r,744,300,775,316,163,3,0,1,1
Jurafsky,17,Helvetica,r,517,337,602,357,138,5,0,2,1
Martin,17,Helvetica,r,634,337,699,353,210,7,0,2,1
2nd,13,Helvetica,r,709,337,736,353,199,8,0,2,1
edition,17,Helvetica,r,744,337,814,353,210,9,0,2,1
P1,17,Helvetica,r,441,438,454,451,24,10,0,3,1
Disclosure,17,Helvetica,r,464,436,563,451,194,11,0,3,1
This,17,Helvetica,r,571,436,608,451,206,12,0,3,1
set,17,Helvetica,r,616,438,643,451,210,13,0,3,1
includes,17,Helvetica,r,652,436,727,451,183,14,0,3,1
adapted,17,Helvetica,r,735,436,809,455,211,15,0,3,1
material,17,Helvetica,r,819,436,894,451,206,16,0,3,1
from,17,Helvetica,r,442,459,483,474,210,17,0,4,1
Rada,17,Helvetica,r,493,459,537,474,189,18,0,4,1
Mihalcea,17,Helvetica,r,546,459,631,476,186,19,0,4,1
Raymond,17,Helvetica,r,641,459,727,478,206,20,0,4,1
Mooney,17,Helvetica,r,736,460,807,478,205,21,0,4,1
and,17,Helvetica,r,814,459,848,474,213,22,0,4,1
Dan,17,Helvetica,r,856,460,891,474,206,23,0,4,1
urafsky,17,Helvetica,r,638,481,704,500,183,25,0,5,1
Today,36,HelveticaCentury,b,153,71,291,113,204,0,0,0,2
Parsing,27,HelveticaCentury,r,80,154,192,185,210,2,0,1,2
with,27,HelveticaCentury,r,206,154,270,178,210,3,0,1,2
CFGs,27,HelveticaCentury,r,284,155,363,178,198,4,0,1,2
Bottomup,23,HelveticaCentury,r,116,196,260,222,201,6,0,2,2
topdown,23,HelveticaCentury,r,272,196,395,222,204,7,0,2,2
Ambiguity,23,HelveticaCentury,r,113,234,248,260,210,9,0,3,2
CKY,22,HelveticaCentury,r,115,271,164,291,180,11,0,4,2
parsing,23,HelveticaCentury,r,176,271,271,297,211,12,0,4,2
Early,23,HelveticaCentury,r,116,308,180,334,211,14,0,5,2
algorithm,23,HelveticaCentury,r,191,308,316,334,200,15,0,5,2
BottomUp,36,HelveticaCentury,b,157,73,411,113,202,0,0,0,29
Parsing,36,HelveticaCentury,b,432,71,605,113,208,1,0,0,29
Of,28,HelveticaCentury,r,79,154,114,178,208,3,0,1,29
course,28,HelveticaCentury,r,126,160,237,182,190,4,0,1,29
we,28,HelveticaCentury,r,253,160,295,178,213,5,0,1,29
also,28,HelveticaCentury,r,309,154,370,178,212,6,0,1,29
want,28,HelveticaCentury,r,384,156,460,178,212,7,0,1,29
trees,28,HelveticaCentury,r,472,156,550,178,212,8,0,1,29
that,28,HelveticaCentury,r,563,154,627,178,212,9,0,1,29
cover,28,HelveticaCentury,r,639,160,726,178,212,10,0,1,29
the,28,HelveticaCentury,r,738,154,787,178,213,11,0,1,29
input,28,HelveticaCentury,r,80,192,159,223,210,12,0,2,29
words,28,HelveticaCentury,r,172,192,272,216,202,13,0,2,29
So,28,HelveticaCentury,r,287,193,324,216,212,14,0,2,29
we,28,HelveticaCentury,r,338,198,380,216,214,15,0,2,29
might,28,HelveticaCentury,r,395,192,485,223,212,16,0,2,29
also,28,HelveticaCentury,r,497,192,559,216,211,17,0,2,29
start,28,HelveticaCentury,r,572,193,644,216,213,18,0,2,29
with,28,HelveticaCentury,r,657,192,721,216,212,19,0,2,29
trees,28,HelveticaCentury,r,734,193,812,216,213,20,0,2,29
that,28,HelveticaCentury,r,78,231,141,255,213,21,0,3,29
link,28,HelveticaCentury,r,155,231,208,255,210,22,0,3,29
up,28,HelveticaCentury,r,222,237,259,262,212,23,0,3,29
with,28,HelveticaCentury,r,272,231,336,255,214,24,0,3,29
the,28,HelveticaCentury,r,349,231,399,255,214,25,0,3,29
words,28,HelveticaCentury,r,413,231,505,255,214,26,0,3,29
in,28,HelveticaCentury,r,520,231,544,255,214,27,0,3,29
the,28,HelveticaCentury,r,557,231,607,255,214,28,0,3,29
right,28,HelveticaCentury,r,622,231,694,262,213,29,0,3,29
way,28,HelveticaCentury,r,706,237,772,262,205,30,0,3,29
Then,28,HelveticaCentury,r,77,275,155,299,212,32,0,4,29
work,28,HelveticaCentury,r,169,275,244,299,214,33,0,4,29
your,28,HelveticaCentury,r,256,281,326,306,214,34,0,4,29
way,28,HelveticaCentury,r,339,281,401,306,214,35,0,4,29
up,28,HelveticaCentury,r,415,281,451,306,214,36,0,4,29
from,28,HelveticaCentury,r,464,275,535,299,209,37,0,4,29
there,28,HelveticaCentury,r,548,275,630,299,213,38,0,4,29
to,28,HelveticaCentury,r,643,277,673,299,213,39,0,4,29
larger,28,HelveticaCentury,r,688,275,779,306,211,40,0,4,29
and,28,HelveticaCentury,r,79,314,135,338,214,41,0,5,29
larger,28,HelveticaCentury,r,151,314,242,345,212,42,0,5,29
trees,28,HelveticaCentury,r,253,316,340,338,204,43,0,5,29
Parsing,36,HelveticaCentury,b,157,71,331,113,209,0,0,0,3
with,36,HelveticaCentury,b,351,71,451,104,209,1,0,0,3
CFGs,36,HelveticaCentury,b,471,73,589,104,188,2,0,0,3
Parsing,27,HelveticaCentury,r,80,154,192,185,210,4,0,1,3
with,27,HelveticaCentury,r,206,154,270,178,210,5,0,1,3
CFGs,27,HelveticaCentury,r,284,155,363,178,200,6,0,1,3
refers,27,HelveticaCentury,r,378,154,466,178,211,7,0,1,3
to,27,HelveticaCentury,r,479,156,508,178,212,8,0,1,3
the,27,HelveticaCentury,r,521,154,571,178,211,9,0,1,3
task,27,HelveticaCentury,r,584,154,650,178,212,10,0,1,3
of,27,HelveticaCentury,r,663,154,692,178,212,11,0,1,3
assigning,27,HelveticaCentury,r,79,192,226,223,209,12,0,2,3
proper,27,HelveticaCentury,r,242,198,345,223,212,13,0,2,3
trees,27,HelveticaCentury,r,356,194,434,216,213,14,0,2,3
to,27,HelveticaCentury,r,447,194,477,216,213,15,0,2,3
input,27,HelveticaCentury,r,492,192,570,223,211,16,0,2,3
strings,27,HelveticaCentury,r,583,192,688,223,213,17,0,2,3
Proper,27,HelveticaCentury,r,80,238,187,268,204,19,0,3,3
tree,27,HelveticaCentury,r,232,239,294,261,212,21,0,3,3
that,27,HelveticaCentury,r,307,237,370,261,213,22,0,3,3
covers,27,HelveticaCentury,r,383,243,485,261,211,23,0,3,3
all,27,HelveticaCentury,r,498,237,531,261,211,24,0,3,3
and,27,HelveticaCentury,r,546,237,601,261,212,25,0,3,3
only,27,HelveticaCentury,r,616,237,681,268,211,26,0,3,3
the,27,HelveticaCentury,r,693,237,743,261,214,27,0,3,3
elements,27,HelveticaCentury,r,79,275,224,299,212,28,0,4,3
of,27,HelveticaCentury,r,238,275,267,299,213,29,0,4,3
the,27,HelveticaCentury,r,278,275,328,299,213,30,0,4,3
input,27,HelveticaCentury,r,343,275,421,306,212,31,0,4,3
and,27,HelveticaCentury,r,434,275,489,299,214,32,0,4,3
has,27,HelveticaCentury,r,505,275,557,299,214,33,0,4,3
an,27,HelveticaCentury,r,571,281,607,299,214,34,0,4,3
at,27,HelveticaCentury,r,652,277,681,299,214,36,0,4,3
the,27,HelveticaCentury,r,693,275,743,299,214,37,0,4,3
top,27,HelveticaCentury,r,756,277,806,306,214,38,0,4,3
It,27,HelveticaCentury,r,80,321,98,344,212,40,0,5,3
doesnt,27,HelveticaCentury,r,111,320,228,344,201,41,0,5,3
actually,27,HelveticaCentury,r,241,320,364,351,213,42,0,5,3
mean,27,HelveticaCentury,r,378,326,464,344,213,43,0,5,3
that,27,HelveticaCentury,r,478,320,541,344,214,44,0,5,3
the,27,HelveticaCentury,r,553,320,603,344,214,45,0,5,3
system,27,HelveticaCentury,r,616,322,728,351,214,46,0,5,3
can,27,HelveticaCentury,r,742,326,795,344,213,47,0,5,3
select,27,HelveticaCentury,r,79,359,172,383,213,48,0,6,3
the,27,HelveticaCentury,r,183,359,233,383,213,49,0,6,3
correct,27,HelveticaCentury,r,247,360,357,383,212,50,0,6,3
tree,27,HelveticaCentury,r,368,360,430,383,213,51,0,6,3
from,27,HelveticaCentury,r,443,359,513,383,213,52,0,6,3
among,27,HelveticaCentury,r,528,365,635,390,213,53,0,6,3
all,27,HelveticaCentury,r,650,359,682,383,214,54,0,6,3
the,27,HelveticaCentury,r,697,359,746,383,213,55,0,6,3
possible,27,HelveticaCentury,r,80,397,206,428,212,56,0,7,3
trees,27,HelveticaCentury,r,219,399,298,421,213,57,0,7,3
Parsing,36,HelveticaCentury,b,157,71,331,113,209,0,0,0,4
with,36,HelveticaCentury,b,351,71,451,104,209,1,0,0,4
CFGs,36,HelveticaCentury,b,471,73,589,104,188,2,0,0,4
As,33,HelveticaCentury,r,118,138,160,166,212,4,0,1,4
with,33,HelveticaCentury,r,176,136,249,165,211,5,0,1,4
everything,33,HelveticaCentury,r,267,136,462,173,212,6,0,1,4
of,33,HelveticaCentury,r,480,136,515,166,212,7,0,1,4
interest,33,HelveticaCentury,r,530,136,677,169,201,8,0,1,4
parsing,33,HelveticaCentury,r,696,136,828,173,212,9,0,1,4
involves,33,HelveticaCentury,r,121,181,269,210,193,10,0,2,4
search,33,HelveticaCentury,r,319,181,437,210,211,12,0,2,4
Well,33,HelveticaCentury,r,119,233,204,263,203,14,0,3,4
start,33,HelveticaCentury,r,221,236,305,263,211,15,0,3,4
with,33,HelveticaCentury,r,320,233,393,262,214,16,0,3,4
some,33,HelveticaCentury,r,411,241,508,263,213,17,0,3,4
basic,33,HelveticaCentury,r,526,233,616,263,206,18,0,3,4
methods,33,HelveticaCentury,r,635,233,802,263,204,19,0,3,4
Top,27,HelveticaCentury,b,153,285,206,315,212,21,0,4,4
down,27,HelveticaCentury,b,219,284,301,308,212,22,0,4,4
parsing,27,HelveticaCentury,b,317,284,431,315,210,23,0,4,4
Bottom,27,HelveticaCentury,b,156,330,268,353,212,25,0,5,4
up,27,HelveticaCentury,b,283,335,320,360,211,26,0,5,4
parsing,27,HelveticaCentury,b,334,329,448,360,210,27,0,5,4
Real,33,HelveticaCentury,r,121,375,194,404,212,29,0,6,4
algorithms,33,HelveticaCentury,r,211,375,417,412,203,30,0,6,4
CockeKasamiYounger,27,HelveticaCentury,b,155,422,514,453,62,32,0,7,4
CKY,25,HelveticaCentury,r,527,422,609,451,159,33,0,7,4
Earley,27,HelveticaCentury,b,156,462,253,493,100,35,0,8,4
parser,27,HelveticaCentury,b,267,468,366,493,211,36,0,8,4
For,36,HelveticaCentury,b,157,73,231,104,210,0,0,0,5
Now,36,HelveticaCentury,b,250,73,349,104,212,1,0,0,5
Assume,28,HelveticaCentury,r,118,147,272,170,201,3,0,1,5
You,23,HelveticaCentury,r,153,188,197,208,207,5,0,2,5
have,23,HelveticaCentury,r,211,188,272,208,211,6,0,2,5
all,23,HelveticaCentury,r,284,188,310,208,212,7,0,2,5
the,23,HelveticaCentury,r,322,188,364,208,211,8,0,2,5
words,23,HelveticaCentury,r,375,188,452,208,211,9,0,2,5
already,23,HelveticaCentury,r,464,188,560,214,211,10,0,2,5
in,23,HelveticaCentury,r,573,188,592,208,205,11,0,2,5
some,23,HelveticaCentury,r,605,193,674,208,212,12,0,2,5
butter,23,HelveticaCentury,r,687,188,764,208,194,13,0,2,5
The,23,HelveticaCentury,r,153,226,201,246,211,15,0,3,5
input,23,HelveticaCentury,r,214,226,279,252,211,16,0,3,5
isnt,23,HelveticaCentury,r,291,226,345,246,201,17,0,3,5
POS,23,HelveticaCentury,r,357,226,407,246,159,18,0,3,5
tagged,23,HelveticaCentury,r,418,226,509,252,210,19,0,3,5
We,23,HelveticaCentury,r,154,264,193,283,213,21,0,4,5
wont,23,HelveticaCentury,r,204,264,276,283,205,22,0,4,5
worry,23,HelveticaCentury,r,287,268,360,289,211,23,0,4,5
about,23,HelveticaCentury,r,371,264,446,283,212,24,0,4,5
morphological,23,HelveticaCentury,r,458,264,643,289,211,25,0,4,5
analysis,23,HelveticaCentury,r,655,264,761,289,212,26,0,4,5
All,23,HelveticaCentury,r,154,300,184,320,213,28,0,5,5
the,23,HelveticaCentury,r,195,300,237,320,213,29,0,5,5
words,23,HelveticaCentury,r,248,300,326,320,212,30,0,5,5
are,23,HelveticaCentury,r,337,305,377,320,212,31,0,5,5
known,23,HelveticaCentury,r,390,300,472,320,212,32,0,5,5
TopDown,36,HelveticaCentury,b,153,73,385,113,202,0,0,0,52
and,36,HelveticaCentury,b,406,71,490,104,211,1,0,0,52
BottomUp,36,HelveticaCentury,b,512,73,766,113,202,2,0,0,52
Topdown,27,HelveticaCentury,r,77,154,227,185,205,4,0,1,52
Only,23,HelveticaCentury,r,115,196,173,222,210,6,0,2,52
searches,23,HelveticaCentury,r,185,196,301,216,210,7,0,2,52
for,23,HelveticaCentury,r,311,196,347,216,211,8,0,2,52
trees,23,HelveticaCentury,r,357,197,422,216,211,9,0,2,52
that,23,HelveticaCentury,r,433,196,485,216,213,10,0,2,52
can,23,HelveticaCentury,r,496,201,540,216,212,11,0,2,52
be,23,HelveticaCentury,r,554,196,583,216,212,12,0,2,52
answers,23,HelveticaCentury,r,595,201,702,216,212,13,0,2,52
ie,23,HelveticaCentury,r,714,196,760,220,201,14,0,2,52
Ss,23,HelveticaCentury,r,773,196,819,220,39,15,0,2,52
But,23,HelveticaCentury,r,116,234,158,254,212,17,0,3,52
also,23,HelveticaCentury,r,169,234,220,254,209,18,0,3,52
suggests,23,HelveticaCentury,r,232,235,348,260,212,19,0,3,52
trees,23,HelveticaCentury,r,359,235,424,254,213,20,0,3,52
that,23,HelveticaCentury,r,435,234,487,254,214,21,0,3,52
are,23,HelveticaCentury,r,498,239,538,254,213,22,0,3,52
not,23,HelveticaCentury,r,551,235,591,254,212,23,0,3,52
consistent,23,HelveticaCentury,r,602,234,737,254,210,24,0,3,52
with,23,HelveticaCentury,r,748,234,801,254,211,25,0,3,52
any,23,HelveticaCentury,r,115,271,161,292,213,26,0,4,52
of,23,HelveticaCentury,r,173,266,197,286,213,27,0,4,52
the,23,HelveticaCentury,r,206,266,247,286,213,28,0,4,52
words,23,HelveticaCentury,r,258,266,336,286,212,29,0,4,52
Bottomup,27,HelveticaCentury,r,80,306,245,336,201,31,0,5,52
Only,23,HelveticaCentury,r,115,348,173,374,211,33,0,6,52
forms,23,HelveticaCentury,r,184,348,258,368,212,34,0,6,52
trees,23,HelveticaCentury,r,268,349,334,368,213,35,0,6,52
consistent,23,HelveticaCentury,r,346,348,481,368,211,36,0,6,52
with,23,HelveticaCentury,r,490,348,544,368,208,37,0,6,52
the,23,HelveticaCentury,r,556,348,597,368,214,38,0,6,52
words,23,HelveticaCentury,r,608,348,686,368,213,39,0,6,52
But,23,HelveticaCentury,r,116,385,158,405,213,41,0,7,52
suggests,23,HelveticaCentury,r,169,386,286,411,213,42,0,7,52
trees,23,HelveticaCentury,r,296,386,362,405,213,43,0,7,52
that,23,HelveticaCentury,r,372,385,425,405,213,44,0,7,52
make,23,HelveticaCentury,r,437,385,506,405,212,45,0,7,52
no,23,HelveticaCentury,r,519,390,548,405,213,46,0,7,52
sense,23,HelveticaCentury,r,560,390,634,405,213,47,0,7,52
globally,23,HelveticaCentury,r,646,385,748,411,212,48,0,7,52
Control,36,HelveticaCentury,b,155,71,326,104,205,0,0,0,53
Of,23,HelveticaCentury,b,79,154,114,178,211,2,0,1,53
course,27,HelveticaCentury,r,126,160,237,182,190,3,0,1,53
in,27,HelveticaCentury,r,254,154,278,178,210,4,0,1,53
both,27,HelveticaCentury,r,293,154,361,178,212,5,0,1,53
cases,27,HelveticaCentury,r,375,160,462,178,211,6,0,1,53
we,27,HelveticaCentury,r,476,160,518,178,212,7,0,1,53
left,27,Times,r,533,154,581,178,206,8,0,1,53
out,27,HelveticaCentury,r,594,156,644,178,212,9,0,1,53
how,27,HelveticaCentury,r,658,154,719,178,212,10,0,1,53
to,27,HelveticaCentury,r,732,156,761,178,212,11,0,1,53
keep,27,HelveticaCentury,r,80,192,152,223,212,12,0,2,53
track,27,HelveticaCentury,r,165,192,245,216,213,13,0,2,53
of,27,HelveticaCentury,r,258,192,288,216,211,14,0,2,53
the,27,HelveticaCentury,r,298,192,348,216,214,15,0,2,53
search,27,HelveticaCentury,r,362,192,464,216,213,16,0,2,53
space,27,HelveticaCentury,r,478,198,569,223,213,17,0,2,53
and,27,HelveticaCentury,r,583,192,639,216,212,18,0,2,53
how,27,HelveticaCentury,r,654,192,716,216,213,19,0,2,53
to,27,HelveticaCentury,r,728,194,758,216,214,20,0,2,53
make,27,HelveticaCentury,r,80,231,163,255,213,21,0,3,53
choices,27,HelveticaCentury,r,177,231,294,255,211,22,0,3,53
Which,23,HelveticaCentury,b,114,273,193,293,209,24,0,4,53
node,23,HelveticaCentury,b,207,273,269,293,211,25,0,4,53
to,23,HelveticaCentury,b,280,274,304,293,212,26,0,4,53
try,23,HelveticaCentury,b,315,274,351,299,211,27,0,4,53
to,23,HelveticaCentury,b,361,274,385,293,212,28,0,4,53
expand,23,HelveticaCentury,b,397,273,492,299,211,29,0,4,53
next,23,HelveticaCentury,b,505,274,562,293,211,30,0,4,53
Which,23,HelveticaCentury,b,114,310,193,330,211,32,0,5,53
grammar,23,HelveticaCentury,b,206,315,328,336,211,33,0,5,53
rule,23,HelveticaCentury,b,339,310,387,330,210,34,0,5,53
to,23,HelveticaCentury,b,398,311,422,330,212,35,0,5,53
use,23,HelveticaCentury,b,434,315,478,330,211,36,0,5,53
to,23,HelveticaCentury,b,489,311,513,330,213,37,0,5,53
expand,23,HelveticaCentury,b,525,310,620,336,212,38,0,5,53
node,23,HelveticaCentury,b,658,310,720,330,213,40,0,5,53
One,27,HelveticaCentury,r,79,352,140,374,212,42,0,6,53
approach,27,HelveticaCentury,r,154,350,300,381,210,43,0,6,53
is,27,HelveticaCentury,r,316,350,336,374,211,44,0,6,53
called,27,HelveticaCentury,r,350,350,440,374,208,45,0,6,53
backtracking,27,HelveticaCentury,r,457,350,659,381,212,46,0,6,53
Make,23,HelveticaCentury,b,116,392,182,412,208,48,0,7,53
choice,23,HelveticaCentury,b,219,392,309,415,205,50,0,7,53
if,23,HelveticaCentury,b,323,392,338,412,206,51,0,7,53
it,23,HelveticaCentury,b,348,392,363,412,210,52,0,7,53
works,23,HelveticaCentury,b,374,392,450,412,212,53,0,7,53
out,23,HelveticaCentury,b,461,393,502,412,213,54,0,7,53
then,23,HelveticaCentury,b,512,392,570,412,212,55,0,7,53
fine,23,HelveticaCentury,b,581,392,629,412,180,56,0,7,53
If,23,HelveticaCentury,b,116,430,131,450,209,58,0,8,53
not,23,HelveticaCentury,b,142,431,182,450,214,59,0,8,53
then,23,HelveticaCentury,b,192,430,250,450,213,60,0,8,53
back,23,HelveticaCentury,b,263,430,323,450,212,61,0,8,53
up,23,HelveticaCentury,b,334,435,365,456,213,62,0,8,53
and,23,HelveticaCentury,b,377,430,423,450,213,63,0,8,53
make,23,HelveticaCentury,b,436,430,505,450,212,64,0,8,53
different,23,HelveticaCentury,b,542,430,653,450,208,66,0,8,53
choice,23,HelveticaCentury,b,664,430,747,450,213,67,0,8,53
Problems,36,HelveticaCentury,b,157,71,377,104,204,0,0,0,54
Even,27,HelveticaCentury,b,120,135,194,158,212,2,0,1,54
with,27,HelveticaCentury,b,208,134,272,158,210,3,0,1,54
the,27,HelveticaCentury,b,286,134,335,158,213,4,0,1,54
best,27,HelveticaCentury,b,350,134,416,158,212,5,0,1,54
filtering,27,HelveticaCentury,b,428,134,558,165,199,6,0,1,54
backtracking,27,HelveticaCentury,b,574,134,776,165,210,7,0,1,54
methods,27,HelveticaCentury,b,120,172,256,196,211,8,0,2,54
are,27,HelveticaCentury,b,269,178,318,196,213,9,0,2,54
doomed,27,HelveticaCentury,b,331,172,457,196,213,10,0,2,54
because,27,HelveticaCentury,b,473,172,603,196,211,11,0,2,54
of,27,HelveticaCentury,b,616,172,646,196,211,12,0,2,54
ambiguity,27,HelveticaCentury,b,657,172,816,203,212,13,0,2,54
Attachment,23,HelveticaCentury,b,154,215,309,235,211,15,0,3,54
ambiguity,23,HelveticaCentury,b,320,215,451,241,204,16,0,3,54
Coordination,23,HelveticaCentury,b,155,252,322,272,210,18,0,4,54
ambiguity,23,HelveticaCentury,b,334,252,465,278,194,19,0,4,54
