word,Fontsize,FontFamily,FontFaceStyle,Left,Top,Right,Bottom,RecognitionConfidence,Id,RegionId,LineId,imageFile
Dynamic,36,HelveticaCentury,b,157,71,358,113,211,0,0,0,56
Programming,36,HelveticaCentury,b,379,71,698,113,210,1,0,0,56
DP,23,HelveticaCentury,b,80,150,120,173,204,3,0,1,56
search,27,HelveticaCentury,r,133,149,235,173,211,4,0,1,56
methods,27,HelveticaCentury,r,251,149,386,173,211,5,0,1,56
fill,27,HelveticaCentury,r,399,149,433,173,210,6,0,1,56
tables,27,HelveticaCentury,r,448,149,543,173,211,7,0,1,56
with,27,HelveticaCentury,r,557,149,620,173,209,8,0,1,56
partial,27,HelveticaCentury,r,636,149,733,180,210,9,0,1,56
results,27,HelveticaCentury,r,80,184,183,208,211,10,0,2,56
and,27,HelveticaCentury,r,196,184,251,208,212,11,0,2,56
thereby,27,HelveticaCentury,r,266,184,388,215,212,12,0,2,56
Avoid,23,HelveticaCentury,b,114,223,184,243,208,14,0,3,56
doing,23,HelveticaCentury,b,197,223,267,249,210,15,0,3,56
avoidable,23,HelveticaCentury,b,280,223,406,243,210,16,0,3,56
repeated,23,HelveticaCentury,b,419,223,535,249,211,17,0,3,56
work,23,HelveticaCentury,b,546,223,609,243,212,18,0,3,56
Efficiently,23,HelveticaCentury,b,116,257,244,283,209,20,0,4,56
store,23,HelveticaCentury,b,255,258,319,277,211,21,0,4,56
ambiguous,23,HelveticaCentury,b,331,257,476,283,192,22,0,4,56
structures,23,HelveticaCentury,b,488,258,620,277,211,23,0,4,56
with,23,HelveticaCentury,b,630,257,684,277,192,24,0,4,56
shared,23,HelveticaCentury,b,696,257,784,277,212,25,0,4,56
subparts,23,HelveticaCentury,b,115,286,245,312,204,26,0,5,56
Well,27,HelveticaCentury,r,79,322,152,346,197,28,0,6,56
cover,27,HelveticaCentury,r,167,328,254,346,212,29,0,6,56
two,27,HelveticaCentury,r,265,324,321,346,214,30,0,6,56
approaches,27,HelveticaCentury,r,334,322,517,353,212,31,0,6,56
that,27,HelveticaCentury,r,530,322,593,346,212,32,0,6,56
roughly,27,HelveticaCentury,r,607,322,724,353,212,33,0,6,56
correspond,27,HelveticaCentury,r,79,357,253,388,210,34,0,7,56
to,27,HelveticaCentury,r,267,359,297,381,214,35,0,7,56
topdown,27,HelveticaCentury,r,310,357,456,388,202,36,0,7,56
and,27,HelveticaCentury,r,471,357,527,381,213,37,0,7,56
bottomup,27,HelveticaCentury,r,543,357,706,388,205,38,0,7,56
pproaches,27,HelveticaCentury,r,100,391,270,422,186,40,0,8,56
CockeKasamiYounger,23,HelveticaCentury,b,115,430,414,456,147,42,0,9,56
CKY,22,HelveticaCentury,r,425,430,493,454,72,43,0,9,56
Earley,23,HelveticaCentury,b,116,464,196,490,88,45,0,10,56
parser,23,HelveticaCentury,b,208,469,291,490,213,46,0,10,56
CKY,34,HelveticaCentury,r,91,45,184,77,192,0,0,0,57
Parsing,36,HelveticaCentury,b,203,43,377,85,199,1,0,0,57
First,28,HelveticaCentury,r,120,115,184,139,210,3,0,1,57
well,28,HelveticaCentury,r,196,115,266,139,201,4,0,1,57
limit,28,HelveticaCentury,r,282,115,349,139,211,5,0,1,57
our,28,HelveticaCentury,r,362,121,412,139,210,6,0,1,57
grammar,28,HelveticaCentury,r,425,121,571,146,212,7,0,1,57
to,28,HelveticaCentury,r,582,117,612,139,213,8,0,1,57
epsilonfree,28,HelveticaCentury,r,626,115,820,146,200,9,0,1,57
binary,28,HelveticaCentury,r,120,150,217,181,212,10,0,2,57
rules,28,HelveticaCentury,r,232,150,306,174,212,11,0,2,57
more,28,HelveticaCentury,r,320,150,411,179,207,12,0,2,57
later,28,HelveticaCentury,r,426,150,507,179,207,13,0,2,57
ConsidertheruleA,28,HelveticaCentury,r,119,208,423,232,151,15,0,3,57
BC,25,HelveticaCentury,bi,451,207,538,232,34,16,0,3,57
If,23,HelveticaCentury,r,156,251,171,271,210,18,0,4,57
there,23,HelveticaCentury,r,180,251,248,271,211,19,0,4,57
is,23,HelveticaCentury,r,261,251,278,271,211,20,0,4,57
an,23,HelveticaCentury,r,290,256,319,271,211,21,0,4,57
somewhere,23,HelveticaCentury,r,357,251,509,271,212,23,0,4,57
in,23,HelveticaCentury,r,522,251,541,271,209,24,0,4,57
the,23,HelveticaCentury,r,553,251,594,271,213,25,0,4,57
input,23,HelveticaCentury,r,607,251,672,277,208,26,0,4,57
then,23,HelveticaCentury,r,682,251,740,271,214,27,0,4,57
there,23,HelveticaCentury,r,752,251,820,271,213,28,0,4,57
must,23,HelveticaCentury,r,156,280,220,299,213,29,0,5,57
be,23,HelveticaCentury,r,232,279,261,299,212,30,0,5,57
followed,23,HelveticaCentury,r,323,279,432,299,211,33,0,5,57
by,23,HelveticaCentury,r,446,279,475,305,212,34,0,5,57
in,23,HelveticaCentury,r,538,279,558,299,210,37,0,5,57
the,23,HelveticaCentury,r,569,279,611,299,213,38,0,5,57
input,23,HelveticaCentury,r,624,279,695,305,198,39,0,5,57
If,23,HelveticaCentury,r,156,314,171,334,210,41,0,6,57
the,23,HelveticaCentury,r,180,314,221,334,214,42,0,6,57
spans,23,HelveticaCentury,r,259,319,335,340,213,44,0,6,57
from,23,HelveticaCentury,r,345,314,404,334,213,45,0,6,57
to,23,HelveticaCentury,r,432,315,456,334,214,47,0,6,57
in,23,HelveticaCentury,r,484,314,504,334,211,49,0,6,57
the,23,HelveticaCentury,r,515,314,557,334,213,50,0,6,57
input,23,HelveticaCentury,r,570,314,635,340,210,51,0,6,57
then,23,HelveticaCentury,r,645,314,703,334,214,52,0,6,57
there,23,HelveticaCentury,r,714,314,782,334,213,53,0,6,57
must,23,HelveticaCentury,r,795,315,859,334,213,54,0,6,57
be,23,HelveticaCentury,r,156,342,185,362,214,55,0,7,57
some,23,HelveticaCentury,r,197,347,266,362,213,56,0,7,57
st,23,HelveticaCentury,r,302,343,339,362,34,58,0,7,57
ikj,23,HelveticaCentury,r,352,342,422,368,27,59,0,7,57
ie,23,HelveticaCentury,r,192,377,219,397,138,61,0,8,57
the,23,HelveticaCentury,r,231,377,272,397,213,62,0,8,57
splits,23,HelveticaCentury,r,310,377,377,403,189,64,0,8,57
from,23,HelveticaCentury,r,388,377,447,397,211,65,0,8,57
the,23,HelveticaCentury,r,459,377,500,397,214,66,0,8,57
someplace,23,HelveticaCentury,r,539,377,681,403,210,68,0,8,57
Problem,36,HelveticaCentury,b,93,43,287,76,205,0,0,0,58
What,27,HelveticaCentury,r,127,103,209,127,212,2,0,1,58
if,27,HelveticaCentury,r,222,103,240,127,210,3,0,1,58
your,27,HelveticaCentury,r,251,109,322,134,210,4,0,1,58
grammar,27,HelveticaCentury,r,334,109,480,134,212,5,0,1,58
isnt,27,HelveticaCentury,r,493,103,559,127,200,6,0,1,58
binary,27,HelveticaCentury,r,572,103,686,134,206,7,0,1,58
As,27,HelveticaCentury,r,162,145,198,168,212,9,0,2,58
in,27,HelveticaCentury,r,213,144,237,168,212,10,0,2,58
the,27,HelveticaCentury,r,250,144,300,168,211,11,0,2,58
case,27,HelveticaCentury,r,314,150,384,168,211,12,0,2,58
of,27,HelveticaCentury,r,398,144,427,168,212,13,0,2,58
the,27,HelveticaCentury,r,438,144,488,168,212,14,0,2,58
TreeBank,27,HelveticaCentury,r,500,144,646,168,174,15,0,2,58
grammar,27,HelveticaCentury,r,659,145,820,175,202,16,0,2,58
Convert,27,HelveticaCentury,r,127,186,251,209,212,18,0,3,58
it,27,HelveticaCentury,r,265,185,283,209,213,19,0,3,58
to,27,HelveticaCentury,r,294,187,324,209,212,20,0,3,58
binary,27,HelveticaCentury,r,339,185,465,216,198,21,0,3,58
any,27,HelveticaCentury,r,481,191,537,216,211,22,0,3,58
arbitrary,27,HelveticaCentury,r,550,185,687,216,213,23,0,3,58
CFG,27,HelveticaCentury,r,700,186,761,209,203,24,0,3,58
can,27,HelveticaCentury,r,776,191,829,209,212,25,0,3,58
be,27,HelveticaCentury,r,844,185,880,209,214,26,0,3,58
rewritten,27,HelveticaCentury,r,128,220,268,244,212,27,0,4,58
into,27,HelveticaCentury,r,284,220,340,244,213,28,0,4,58
ChomskyNormal,27,HelveticaCentury,r,354,220,623,251,30,29,0,4,58
Form,27,HelveticaCentury,r,639,221,714,244,212,30,0,4,58
utomatically,27,HelveticaCentury,r,148,254,346,285,100,32,0,5,58
What,27,HelveticaCentury,r,127,295,209,319,213,34,0,6,58
does,27,HelveticaCentury,r,221,295,294,319,212,35,0,6,58
this,27,HelveticaCentury,r,307,295,363,319,212,36,0,6,58
mean,27,HelveticaCentury,r,377,296,480,319,206,37,0,6,58
Problem,36,HelveticaCentury,b,157,71,351,104,204,0,0,0,59
More,28,HelveticaCentury,r,80,155,155,178,211,2,0,1,59
specifically,28,HelveticaCentury,r,169,154,351,185,185,3,0,1,59
we,28,HelveticaCentury,r,367,160,409,178,213,4,0,1,59
want,28,HelveticaCentury,r,423,156,499,178,212,5,0,1,59
our,28,HelveticaCentury,r,512,160,562,178,212,6,0,1,59
rules,28,HelveticaCentury,r,576,154,650,178,208,7,0,1,59
to,28,HelveticaCentury,r,663,156,692,178,213,8,0,1,59
be,28,HelveticaCentury,r,707,154,742,178,212,9,0,1,59
of,28,HelveticaCentury,r,756,154,786,178,212,10,0,1,59
the,28,HelveticaCentury,r,78,192,128,216,212,11,0,2,59
form,28,HelveticaCentury,r,141,192,212,216,213,12,0,2,59
Or,22,HelveticaCentury,b,91,294,121,314,188,14,0,4,59
That,23,HelveticaCentury,i,91,429,150,449,210,16,0,6,59
is,23,HelveticaCentury,i,158,429,184,452,202,17,0,6,59
rules,23,HelveticaCentury,i,197,429,261,449,210,18,0,6,59
can,23,HelveticaCentury,i,272,434,316,449,211,19,0,6,59
expand,23,HelveticaCentury,i,328,429,426,455,212,20,0,6,59
to,23,HelveticaCentury,i,436,430,460,449,210,21,0,6,59
either,23,HelveticaCentury,i,472,429,550,449,212,22,0,6,59
nonterminals,23,HelveticaCentury,i,584,429,768,449,205,24,0,6,59
or,23,HelveticaCentury,i,779,434,806,449,213,25,0,6,59
to,23,HelveticaCentury,i,115,462,138,481,214,26,0,7,59
single,23,HelveticaCentury,i,174,461,251,487,212,28,0,7,59
terminal,23,HelveticaCentury,i,263,461,378,481,196,29,0,7,59
TopDown,36,HelveticaCentury,b,153,73,385,113,202,0,0,0,6
Search,36,HelveticaCentury,b,407,71,566,104,210,1,0,0,6
Since,28,HelveticaCentury,r,79,154,162,178,210,3,0,1,6
were,28,HelveticaCentury,r,176,155,261,178,202,4,0,1,6
trying,28,HelveticaCentury,r,274,154,364,185,210,5,0,1,6
to,28,HelveticaCentury,r,378,156,407,178,212,6,0,1,6
find,28,HelveticaCentury,r,420,154,478,178,210,7,0,1,6
trees,28,HelveticaCentury,r,491,156,570,178,211,8,0,1,6
rooted,28,HelveticaCentury,r,584,154,683,178,212,9,0,1,6
with,28,HelveticaCentury,r,698,154,761,178,210,10,0,1,6
an,28,HelveticaCentury,r,776,160,812,178,212,11,0,1,6
Sentences,28,HelveticaCentury,r,110,192,306,221,198,13,0,2,6
why,28,HelveticaCentury,r,321,192,384,223,212,14,0,2,6
not,28,HelveticaCentury,r,398,194,447,216,213,15,0,2,6
start,28,HelveticaCentury,r,460,193,532,216,212,16,0,2,6
with,28,HelveticaCentury,r,544,192,608,216,214,17,0,2,6
the,28,HelveticaCentury,r,622,192,671,216,214,18,0,2,6
rules,28,HelveticaCentury,r,686,192,760,216,210,19,0,2,6
that,28,HelveticaCentury,r,773,192,837,216,213,20,0,2,6
give,28,HelveticaCentury,r,79,231,143,262,212,21,0,3,6
us,28,HelveticaCentury,r,158,237,190,255,212,22,0,3,6
an,28,HelveticaCentury,r,204,237,240,255,213,23,0,3,6
Then,28,HelveticaCentury,r,77,275,155,299,212,26,0,4,6
we,28,HelveticaCentury,r,169,281,211,299,214,27,0,4,6
can,28,HelveticaCentury,r,225,281,279,299,213,28,0,4,6
work,28,HelveticaCentury,r,293,275,368,299,213,29,0,4,6
our,28,HelveticaCentury,r,381,281,432,299,213,30,0,4,6
way,28,HelveticaCentury,r,444,281,506,306,212,31,0,4,6
down,28,HelveticaCentury,r,519,275,601,299,212,32,0,4,6
from,28,HelveticaCentury,r,615,275,686,299,212,33,0,4,6
there,28,HelveticaCentury,r,699,275,781,299,213,34,0,4,6
to,28,HelveticaCentury,r,794,277,824,299,214,35,0,4,6
the,28,HelveticaCentury,r,78,314,128,338,214,36,0,5,6
words,28,HelveticaCentury,r,142,314,242,338,199,37,0,5,6
As,28,HelveticaCentury,r,78,360,114,383,213,39,0,6,6
an,28,HelveticaCentury,r,128,365,163,383,213,40,0,6,6
example,28,HelveticaCentury,r,178,359,312,390,210,41,0,6,6
lets,28,HelveticaCentury,r,327,359,391,383,196,42,0,6,6
parse,28,HelveticaCentury,r,405,365,490,390,213,43,0,6,6
the,28,HelveticaCentury,r,503,359,553,383,214,44,0,6,6
sentence,28,HelveticaCentury,r,567,361,718,383,204,45,0,6,6
Book,22,HelveticaCentury,r,116,401,179,421,211,47,0,7,6
that,22,HelveticaCentury,r,189,401,242,421,210,48,0,7,6
flight,22,HelveticaCentury,r,252,401,319,427,208,49,0,7,6
rn,24,HelveticaCentury,i,400,120,423,135,44,3,0,2,60
Dl,24,HelveticaCentury,b,463,161,486,185,23,5,0,3,60
iI,21,HelveticaCentury,b,463,434,493,453,24,21,0,14,60
Jb,5,Helvetica,r,242,479,264,496,24,23,0,15,60
II,14,Helvetica,r,463,500,493,519,28,27,0,18,60
rt,14,Helvetica,r,359,531,381,542,47,28,0,19,60
CU,14,Helvetica,r,71,672,123,693,31,33,0,22,60
DD,14,Helvetica,r,324,658,418,680,26,35,0,23,60
V0,21,HelveticaCentury,b,326,848,377,880,180,40,0,27,60
CKY,34,HelveticaCentury,r,155,73,248,104,189,0,0,0,63
Parsing,36,HelveticaCentury,r,267,71,457,113,204,1,0,0,63
Intuition,36,HelveticaCentury,r,481,71,680,104,161,2,0,0,63
Consider,27,HelveticaCentury,r,79,138,218,162,210,4,0,1,63
the,27,HelveticaCentury,r,229,138,279,162,212,5,0,1,63
rule,27,HelveticaCentury,r,294,138,351,162,210,6,0,1,63
Terminal,23,HelveticaCentury,r,113,180,224,200,208,11,0,2,63
word,23,HelveticaCentury,r,236,180,319,204,207,12,0,2,63
forms,23,HelveticaCentury,r,330,180,405,200,211,13,0,2,63
constituent,23,HelveticaCentury,r,441,180,590,200,209,15,0,2,63
Trivial,23,HelveticaCentury,r,113,218,188,238,211,17,0,3,63
to,23,HelveticaCentury,r,200,219,224,238,213,18,0,3,63
apply,23,HelveticaCentury,r,236,218,307,244,210,19,0,3,63
Consider,27,HelveticaCentury,r,79,257,218,281,210,21,0,4,63
the,27,HelveticaCentury,r,229,257,279,281,211,22,0,4,63
rule,27,HelveticaCentury,r,294,257,351,281,207,23,0,4,63
If,23,HelveticaCentury,r,116,300,131,320,212,29,0,5,63
there,23,HelveticaCentury,r,140,300,208,320,211,30,0,5,63
is,23,HelveticaCentury,r,221,300,238,320,212,31,0,5,63
an,23,HelveticaCentury,r,250,305,279,320,213,32,0,5,63
somewhere,23,HelveticaCentury,r,317,300,469,320,212,34,0,5,63
in,23,HelveticaCentury,r,482,300,501,320,212,35,0,5,63
the,23,HelveticaCentury,r,513,300,554,320,212,36,0,5,63
input,23,HelveticaCentury,r,567,300,632,326,212,37,0,5,63
then,23,HelveticaCentury,r,642,300,700,320,212,38,0,5,63
there,23,HelveticaCentury,r,712,300,780,320,213,39,0,5,63
must,23,HelveticaCentury,r,793,301,857,320,213,40,0,5,63
be,23,HelveticaCentury,r,869,300,898,320,212,41,0,5,63
followed,23,HelveticaCentury,r,165,332,275,352,211,44,0,6,63
by,23,HelveticaCentury,r,288,332,317,358,213,45,0,6,63
in,23,HelveticaCentury,r,381,332,401,352,214,48,0,6,63
the,23,HelveticaCentury,r,412,332,454,352,213,49,0,6,63
input,23,HelveticaCentury,r,467,332,532,358,214,50,0,6,63
First,23,HelveticaCentury,r,116,369,175,392,201,52,0,7,63
precisely,23,HelveticaCentury,r,189,369,305,395,212,53,0,7,63
define,23,HelveticaCentury,r,316,369,396,389,191,54,0,7,63
span,23,HelveticaCentury,r,408,374,468,395,213,55,0,7,63
If,23,HelveticaCentury,r,116,406,131,426,213,59,0,8,63
spans,23,HelveticaCentury,r,167,411,243,432,213,61,0,8,63
from,23,HelveticaCentury,r,253,406,312,426,213,62,0,8,63
ito,23,HelveticaCentury,r,323,406,381,432,198,63,0,8,63
in,23,HelveticaCentury,r,392,406,412,426,214,64,0,8,63
the,23,HelveticaCentury,r,423,406,465,426,213,65,0,8,63
input,23,HelveticaCentury,r,478,406,543,432,213,66,0,8,63
then,23,HelveticaCentury,r,553,406,611,426,213,67,0,8,63
there,23,HelveticaCentury,r,622,406,690,426,213,68,0,8,63
must,23,HelveticaCentury,r,703,407,767,426,213,69,0,8,63
be,23,HelveticaCentury,r,779,406,808,426,213,70,0,8,63
some,23,HelveticaCentury,r,820,411,889,426,213,71,0,8,63
such,23,HelveticaCentury,r,115,438,174,458,213,73,0,9,63
that,23,HelveticaCentury,r,185,438,238,458,213,74,0,9,63
ik,22,HelveticaCentury,i,247,438,321,464,27,75,0,9,63
Easy,23,HelveticaCentury,r,116,476,175,502,212,77,0,10,63
to,23,HelveticaCentury,r,186,477,210,496,214,78,0,10,63
apply,23,HelveticaCentury,r,222,476,297,502,204,79,0,10,63
we,23,HelveticaCentury,r,311,481,346,496,213,80,0,10,63
just,23,HelveticaCentury,r,356,476,404,502,211,81,0,10,63
need,23,HelveticaCentury,r,416,476,478,496,213,82,0,10,63
to,23,HelveticaCentury,r,489,477,513,496,213,83,0,10,63
try,23,HelveticaCentury,r,524,477,560,502,214,84,0,10,63
out,23,HelveticaCentury,r,571,477,612,496,214,85,0,10,63
different,23,HelveticaCentury,r,623,476,734,496,205,86,0,10,63
values,23,HelveticaCentury,r,744,476,829,496,213,87,0,10,63
for,23,HelveticaCentury,r,839,476,875,496,213,88,0,10,63
CKY,34,HelveticaCentury,b,155,73,248,104,189,0,0,0,64
Parsing,36,HelveticaCentury,b,267,71,457,113,204,1,0,0,64
Table,36,HelveticaCentury,b,478,71,601,104,210,2,0,0,64
Any,28,HelveticaCentury,b,78,155,137,185,212,4,0,1,64
constituent,28,HelveticaCentury,b,150,154,329,178,210,5,0,1,64
can,28,HelveticaCentury,b,341,160,395,178,212,6,0,1,64
conceivably,28,HelveticaCentury,b,409,154,597,185,210,7,0,1,64
span,28,HelveticaCentury,b,610,160,683,185,212,8,0,1,64
for,28,HelveticaCentury,b,770,154,812,178,212,11,0,1,64
all,28,HelveticaCentury,b,79,192,112,216,207,12,0,2,64
OijN,28,HelveticaCentury,b,127,192,274,223,30,13,0,2,64
where,28,HelveticaCentury,b,289,192,384,216,212,14,0,2,64
length,28,HelveticaCentury,b,470,192,567,223,210,17,0,2,64
of,28,HelveticaCentury,b,582,192,611,216,213,18,0,2,64
input,28,HelveticaCentury,b,624,192,703,223,211,19,0,2,64
string,28,HelveticaCentury,b,715,192,803,223,213,20,0,2,64
We,23,HelveticaCentury,b,114,235,153,255,211,22,0,3,64
need,23,HelveticaCentury,b,166,235,228,255,211,23,0,3,64
an,23,HelveticaCentury,b,240,240,269,255,211,24,0,3,64
table,23,HelveticaCentury,b,368,235,434,255,208,28,0,3,64
to,23,HelveticaCentury,b,444,236,469,255,211,29,0,3,64
keep,23,HelveticaCentury,b,482,235,542,261,213,30,0,3,64
track,23,HelveticaCentury,b,553,235,619,255,211,31,0,3,64
of,23,HelveticaCentury,b,630,235,654,255,211,32,0,3,64
all,23,HelveticaCentury,b,664,235,691,255,213,33,0,3,64
spans,23,HelveticaCentury,b,704,240,804,261,198,34,0,3,64
But,23,HelveticaCentury,b,116,272,158,292,212,36,0,4,64
we,23,HelveticaCentury,b,168,277,204,292,212,37,0,4,64
only,23,HelveticaCentury,b,216,272,270,298,212,38,0,4,64
need,23,HelveticaCentury,b,282,272,344,292,212,39,0,4,64
half,23,HelveticaCentury,b,357,272,405,292,212,40,0,4,64
of,23,HelveticaCentury,b,415,272,439,292,213,41,0,4,64
the,23,HelveticaCentury,b,448,272,490,292,213,42,0,4,64
table,23,HelveticaCentury,b,501,272,566,292,211,43,0,4,64
Semantics,28,HelveticaCentury,b,79,312,242,336,206,45,0,5,64
of,28,HelveticaCentury,b,256,312,286,336,214,46,0,5,64
