word,Fontsize,FontFamily,FontFaceStyle,Left,Top,Right,Bottom,RecognitionConfidence,Id,RegionId,LineId,imageFile
table,28,HelveticaCentury,b,296,312,383,336,204,47,0,5,64
cell,28,HelveticaCentury,b,399,312,449,336,212,48,0,5,64
contains,28,HelveticaCentury,b,538,312,670,336,213,51,0,5,64
iff,26,HelveticaCentury,b,717,312,746,336,150,53,0,5,64
spans,28,HelveticaCentury,b,79,356,169,381,214,55,0,6,64
ito,28,HelveticaCentury,b,181,350,251,381,196,56,0,6,64
in,28,HelveticaCentury,b,264,350,288,374,214,57,0,6,64
the,28,HelveticaCentury,b,302,350,352,374,211,58,0,6,64
input,28,HelveticaCentury,b,366,350,445,381,213,59,0,6,64
string,28,HelveticaCentury,b,458,350,545,381,214,60,0,6,64
Of,23,HelveticaCentury,b,115,392,144,412,210,62,0,7,64
course,23,HelveticaCentury,b,154,397,247,415,209,63,0,7,64
must,23,HelveticaCentury,b,261,393,325,412,211,64,0,7,64
be,23,HelveticaCentury,b,337,392,366,412,214,65,0,7,64
allowed,23,HelveticaCentury,b,378,392,477,412,213,66,0,7,64
by,23,HelveticaCentury,b,490,392,519,418,212,67,0,7,64
the,23,HelveticaCentury,b,530,392,571,412,213,68,0,7,64
grammar,23,HelveticaCentury,b,583,392,712,418,204,69,0,7,64
CKY,34,HelveticaCentury,r,155,73,248,104,189,0,0,0,65
Parsing,36,HelveticaCentury,b,267,71,457,113,204,1,0,0,65
TableFilling,36,HelveticaCentury,b,478,71,766,113,201,2,0,0,65
So,27,HelveticaCentury,r,79,155,115,178,212,4,0,1,65
lets,27,HelveticaCentury,r,130,154,193,178,199,5,0,1,65
fill,27,HelveticaCentury,r,206,154,240,178,210,6,0,1,65
this,27,HelveticaCentury,r,255,154,310,178,211,7,0,1,65
table,27,HelveticaCentury,r,323,154,432,178,196,8,0,1,65
And,23,HelveticaCentury,r,114,196,163,216,212,10,0,2,65
look,23,HelveticaCentury,r,177,196,229,216,211,11,0,2,65
at,23,HelveticaCentury,r,240,197,264,216,211,12,0,2,65
the,23,HelveticaCentury,r,274,196,315,216,212,13,0,2,65
cell,23,HelveticaCentury,r,327,196,369,216,211,14,0,2,65
which,23,HelveticaCentury,r,489,196,564,216,206,17,0,2,65
means,23,HelveticaCentury,r,577,196,677,216,205,18,0,2,65
But,27,HelveticaCentury,r,80,237,131,260,208,20,0,3,65
how,27,HelveticaCentury,r,145,236,223,260,206,21,0,3,65
CKY,34,HelveticaCentury,r,155,73,248,104,189,0,0,0,66
Parsing,36,HelveticaCentury,b,267,71,457,113,204,1,0,0,66
TableFilling,36,HelveticaCentury,b,478,71,766,113,201,2,0,0,66
In,27,HelveticaCentury,r,80,155,104,178,187,4,0,1,66
order,27,HelveticaCentury,r,119,154,202,178,211,5,0,1,66
for,27,HelveticaCentury,r,214,154,256,178,212,6,0,1,66
to,27,HelveticaCentury,r,299,156,329,178,212,8,0,1,66
span,27,HelveticaCentury,r,342,160,415,185,211,9,0,1,66
is,23,HelveticaCentury,r,227,196,244,216,211,17,0,2,66
rule,23,HelveticaCentury,r,281,196,329,216,211,19,0,2,66
in,23,HelveticaCentury,r,342,196,361,216,210,20,0,2,66
the,23,HelveticaCentury,r,373,196,414,216,211,21,0,2,66
grammar,23,HelveticaCentury,r,426,201,554,222,201,22,0,2,66
and,23,HelveticaCentury,r,567,196,613,216,211,23,0,2,66
There,23,HelveticaCentury,r,113,234,188,254,212,25,0,3,66
must,23,HelveticaCentury,r,201,235,265,254,211,26,0,3,66
be,23,HelveticaCentury,r,277,234,306,254,212,27,0,3,66
in,23,HelveticaCentury,r,370,234,390,254,206,30,0,3,66
and,23,HelveticaCentury,r,488,234,534,254,213,33,0,3,66
in,23,HelveticaCentury,r,599,234,619,254,208,36,0,3,66
kj,22,HelveticaCentury,i,632,234,688,260,102,37,0,3,66
forsome,23,HelveticaCentury,r,717,234,832,254,186,39,0,3,66
ikj,22,HelveticaCentury,i,114,266,187,292,27,40,0,4,66
Operationally,27,HelveticaCentury,r,79,305,297,336,204,42,0,5,66
To,23,HelveticaCentury,r,113,348,140,368,212,44,0,6,66
apply,23,HelveticaCentury,r,152,348,222,374,212,45,0,6,66
rule,23,HelveticaCentury,r,235,348,282,368,211,46,0,6,66
look,23,HelveticaCentury,r,414,348,466,368,211,51,0,6,66
for,23,HelveticaCentury,r,476,348,512,368,211,52,0,6,66
in,23,HelveticaCentury,r,575,348,595,368,213,55,0,6,66
and,23,HelveticaCentury,r,685,348,731,368,213,59,0,6,66
in,23,HelveticaCentury,r,796,348,816,368,207,62,0,6,66
kj,22,HelveticaCentury,i,115,380,179,406,32,63,0,7,66
In,23,HelveticaCentury,r,116,417,136,437,212,65,0,8,66
the,23,HelveticaCentury,r,147,417,189,437,213,66,0,8,66
table,23,HelveticaCentury,r,200,417,272,437,204,67,0,8,66
look,23,HelveticaCentury,r,287,417,339,437,213,68,0,8,66
left,23,HelveticaCentury,r,351,417,390,437,211,69,0,8,66
in,23,HelveticaCentury,r,402,417,422,437,212,70,0,8,66
the,23,HelveticaCentury,r,433,417,474,437,213,71,0,8,66
row,23,HelveticaCentury,r,487,422,532,437,212,72,0,8,66
and,23,HelveticaCentury,r,543,417,590,437,214,73,0,8,66
down,23,HelveticaCentury,r,602,417,670,437,213,74,0,8,66
in,23,HelveticaCentury,r,684,417,703,437,212,75,0,8,66
the,23,HelveticaCentury,r,715,417,756,437,212,76,0,8,66
column,23,HelveticaCentury,r,115,449,209,469,206,77,0,9,66
Note,36,HelveticaCentury,b,157,73,265,104,206,0,0,0,68
We,28,HelveticaCentury,r,79,155,125,178,211,2,0,1,68
arranged,28,HelveticaCentury,r,139,154,280,185,211,3,0,1,68
the,28,HelveticaCentury,r,294,154,343,178,212,4,0,1,68
loops,28,HelveticaCentury,r,358,154,439,185,210,5,0,1,68
to,28,HelveticaCentury,r,452,156,481,178,213,6,0,1,68
fill,28,HelveticaCentury,r,494,154,528,178,207,7,0,1,68
the,28,HelveticaCentury,r,542,154,592,178,213,8,0,1,68
table,28,HelveticaCentury,r,605,154,683,178,210,9,0,1,68
column,28,HelveticaCentury,r,79,192,193,216,210,11,0,2,68
at,28,HelveticaCentury,r,207,193,237,216,213,12,0,2,68
time,28,HelveticaCentury,r,278,192,357,220,201,14,0,2,68
from,28,HelveticaCentury,r,371,192,441,216,212,15,0,2,68
left,28,HelveticaCentury,r,458,192,506,216,210,16,0,2,68
to,28,HelveticaCentury,r,518,194,547,216,214,17,0,2,68
right,28,HelveticaCentury,r,562,192,641,223,204,18,0,2,68
bottom,28,HelveticaCentury,r,658,192,768,216,214,19,0,2,68
to,28,HelveticaCentury,r,782,194,811,216,214,20,0,2,68
top,28,HelveticaCentury,r,78,233,136,262,194,21,0,3,68
This,23,HelveticaCentury,r,113,273,167,293,209,23,0,4,68
assures,23,HelveticaCentury,r,178,278,277,293,210,24,0,4,68
us,23,HelveticaCentury,r,288,278,316,293,213,25,0,4,68
that,23,HelveticaCentury,r,327,273,379,293,211,26,0,4,68
whenever,23,HelveticaCentury,r,390,273,520,293,212,27,0,4,68
were,23,HelveticaCentury,r,530,273,601,293,200,28,0,4,68
filling,23,HelveticaCentury,r,612,273,682,299,191,29,0,4,68
cell,23,HelveticaCentury,r,719,273,769,296,200,31,0,4,68
the,23,HelveticaCentury,r,781,273,823,293,213,32,0,4,68
parts,23,HelveticaCentury,r,116,306,181,331,212,33,0,5,68
needed,23,HelveticaCentury,r,192,305,288,325,212,34,0,5,68
to,23,HelveticaCentury,r,300,306,324,325,211,35,0,5,68
fill,23,HelveticaCentury,r,335,305,363,325,202,36,0,5,68
it,23,HelveticaCentury,r,377,305,391,325,213,37,0,5,68
are,23,HelveticaCentury,r,402,310,442,325,214,38,0,5,68
already,23,HelveticaCentury,r,454,305,551,331,210,39,0,5,68
in,23,HelveticaCentury,r,563,305,583,325,212,40,0,5,68
the,23,HelveticaCentury,r,594,305,635,325,214,41,0,5,68
table,23,HelveticaCentury,r,646,305,711,325,212,42,0,5,68
to,23,HelveticaCentury,r,724,305,757,329,208,43,0,5,68
the,23,HelveticaCentury,r,768,305,809,325,214,44,0,5,68
left,23,HelveticaCentury,r,116,337,156,357,211,45,0,6,68
and,23,HelveticaCentury,r,167,337,213,357,213,46,0,6,68
below,23,HelveticaCentury,r,226,337,310,361,207,47,0,6,68
Its,23,HelveticaCentury,r,116,374,153,394,205,49,0,7,68
somewhat,23,HelveticaCentury,r,164,374,300,394,212,50,0,7,68
natural,23,HelveticaCentury,r,312,374,402,394,211,51,0,7,68
in,23,HelveticaCentury,r,416,374,435,394,213,52,0,7,68
that,23,HelveticaCentury,r,447,374,499,394,213,53,0,7,68
it,23,HelveticaCentury,r,511,374,526,394,213,54,0,7,68
processes,23,HelveticaCentury,r,537,379,667,400,213,55,0,7,68
the,23,HelveticaCentury,r,677,374,718,394,213,56,0,7,68
input,23,HelveticaCentury,r,731,374,797,400,212,57,0,7,68
left,23,HelveticaCentury,r,116,406,156,426,212,58,0,8,68
to,23,HelveticaCentury,r,166,407,190,426,214,59,0,8,68
right,23,HelveticaCentury,r,203,406,262,432,211,60,0,8,68
word,23,HelveticaCentury,r,297,406,360,426,214,62,0,8,68
at,23,HelveticaCentury,r,372,407,396,426,213,63,0,8,68
time,23,HelveticaCentury,r,431,406,489,426,212,65,0,8,68
Known,23,HelveticaCentury,r,152,444,237,464,212,67,0,9,68
as,23,HelveticaCentury,r,249,449,277,464,213,68,0,9,68
online,23,HelveticaCentury,r,288,444,366,464,209,69,0,9,68
CKY,34,HelveticaCentury,r,155,73,248,104,189,0,0,0,71
Notes,36,HelveticaCentury,b,267,73,402,104,205,1,0,0,71
Since,27,HelveticaCentury,r,71,136,154,160,210,3,0,1,71
its,27,HelveticaCentury,r,169,136,213,160,199,4,0,1,71
bottom,27,HelveticaCentury,r,228,136,337,160,211,5,0,1,71
up,27,HelveticaCentury,r,353,142,398,167,210,6,0,1,71
CKY,25,HelveticaCentury,r,414,137,473,160,78,7,0,1,71
populates,27,HelveticaCentury,r,487,136,640,167,210,8,0,1,71
the,27,HelveticaCentury,r,653,136,703,160,212,9,0,1,71
table,27,HelveticaCentury,r,715,136,794,160,208,10,0,1,71
with,27,HelveticaCentury,r,808,136,871,160,212,11,0,1,71
lot,27,HelveticaCentury,r,102,174,139,198,210,13,0,2,71
of,27,HelveticaCentury,r,152,174,182,198,199,14,0,2,71
phantom,27,HelveticaCentury,r,194,175,333,205,212,15,0,2,71
constituents,27,HelveticaCentury,r,347,175,549,198,201,16,0,2,71
To,23,HelveticaCentury,r,105,217,132,237,212,18,0,3,71
avoid,23,HelveticaCentury,r,144,217,212,237,210,19,0,3,71
this,23,HelveticaCentury,r,224,217,271,237,211,20,0,3,71
we,23,HelveticaCentury,r,281,222,317,237,211,21,0,3,71
can,23,HelveticaCentury,r,329,222,373,237,211,22,0,3,71
switch,23,HelveticaCentury,r,385,217,467,237,212,23,0,3,71
to,23,HelveticaCentury,r,478,218,503,237,213,24,0,3,71
topdown,23,HelveticaCentury,r,538,217,661,243,205,26,0,3,71
control,23,HelveticaCentury,r,673,217,761,237,208,27,0,3,71
strategy,23,HelveticaCentury,r,107,250,216,275,206,28,0,4,71
Or,23,HelveticaCentury,r,107,286,137,306,211,30,0,5,71
we,23,HelveticaCentury,r,146,291,182,306,213,31,0,5,71
can,23,HelveticaCentury,r,194,291,238,306,213,32,0,5,71
add,23,HelveticaCentury,r,251,286,297,306,213,33,0,5,71
some,23,HelveticaCentury,r,310,291,379,306,212,34,0,5,71
kind,23,HelveticaCentury,r,392,286,444,306,212,35,0,5,71
of,23,HelveticaCentury,r,456,286,480,306,212,36,0,5,71
filtering,23,HelveticaCentury,r,489,286,590,312,204,37,0,5,71
that,23,HelveticaCentury,r,601,286,654,306,213,38,0,5,71
blocks,23,HelveticaCentury,r,666,286,747,306,207,39,0,5,71
constituents,23,HelveticaCentury,r,107,318,269,338,205,40,0,6,71
where,23,HelveticaCentury,r,280,318,359,338,213,41,0,6,71
they,23,HelveticaCentury,r,370,318,428,344,213,42,0,6,71
can,23,HelveticaCentury,r,439,323,483,338,213,43,0,6,71
not,23,HelveticaCentury,r,497,319,537,338,214,44,0,6,71
happen,23,HelveticaCentury,r,549,318,644,344,213,45,0,6,71
in,23,HelveticaCentury,r,658,318,677,338,214,46,0,6,71
final,23,HelveticaCentury,r,714,318,768,338,209,48,0,6,71
analysis,23,HelveticaCentury,r,107,350,219,376,195,49,0,7,71
Is,23,HelveticaCentury,r,72,387,90,407,212,51,0,8,71
there,23,HelveticaCentury,r,100,387,168,407,214,52,0,8,71
parsing,23,HelveticaCentury,r,206,387,301,413,214,54,0,8,71
algorithm,23,HelveticaCentury,r,313,387,438,413,212,55,0,8,71
for,23,HelveticaCentury,r,450,387,485,407,213,56,0,8,71
arbitrary,23,HelveticaCentury,r,496,387,609,413,213,57,0,8,71
CFGs,23,HelveticaCentury,r,621,387,686,407,200,58,0,8,71
that,23,HelveticaCentury,r,697,387,749,407,211,59,0,8,71
combines,23,HelveticaCentury,r,71,419,197,439,213,60,0,9,71
dynamic,23,HelveticaCentury,r,208,419,319,445,213,61,0,9,71
programming,23,HelveticaCentury,r,332,419,508,445,213,62,0,9,71
and,23,HelveticaCentury,r,521,419,567,439,213,63,0,9,71
topdown,23,HelveticaCentury,r,579,419,701,445,207,64,0,9,71
control,23,HelveticaCentury,r,714,419,817,439,205,65,0,9,71
Earley,36,HelveticaCentury,b,157,71,303,113,126,0,0,0,72
Parsing,36,HelveticaCentury,b,322,71,496,113,209,1,0,0,72
Allows,27,HelveticaCentury,r,78,149,178,173,211,3,0,1,72
arbitrary,27,HelveticaCentury,r,191,149,328,180,210,4,0,1,72
CFGs,27,HelveticaCentury,r,341,150,420,173,201,5,0,1,72
Topdown,27,HelveticaCentury,r,77,190,227,221,205,7,0,2,72
control,27,HelveticaCentury,r,241,190,347,214,211,8,0,2,72
Fills,27,HelveticaCentury,r,80,231,135,255,212,9,0,3,72
table,27,HelveticaCentury,r,178,231,256,255,211,11,0,3,72
in,27,HelveticaCentury,r,271,231,295,255,211,12,0,3,72
single,27,HelveticaCentury,r,339,231,431,262,212,14,0,3,72
sweep,27,HelveticaCentury,r,445,237,544,262,212,15,0,3,72
over,27,HelveticaCentury,r,557,237,626,255,212,16,0,3,72
the,27,HelveticaCentury,r,638,231,688,255,212,17,0,3,72
input,27,HelveticaCentury,r,703,231,781,262,211,18,0,3,72
Table,23,HelveticaCentury,b,113,271,180,291,211,20,0,4,72
is,23,HelveticaCentury,b,193,271,211,291,209,21,0,4,72
length,23,HelveticaCentury,b,223,271,303,297,211,22,0,4,72
N1,23,HelveticaCentury,b,316,271,379,294,53,23,0,4,72
is,23,HelveticaCentury,b,422,271,439,291,212,25,0,4,72
number,23,HelveticaCentury,b,452,271,553,291,211,26,0,4,72
of,23,HelveticaCentury,b,564,271,588,291,211,27,0,4,72
words,23,HelveticaCentury,b,598,271,675,291,212,28,0,4,72
Table,23,HelveticaCentury,b,113,308,180,328,210,30,0,5,72
entries,23,HelveticaCentury,b,192,308,282,328,211,31,0,5,72
represent,23,HelveticaCentury,b,295,309,420,334,212,32,0,5,72
set,23,HelveticaCentury,b,455,309,494,328,214,34,0,5,72
of,23,HelveticaCentury,b,505,308,529,328,213,35,0,5,72
states,23,HelveticaCentury,b,539,309,617,328,213,36,0,5,72
grammar,23,HelveticaCentury,b,178,352,300,372,213,40,0,6,72
rule,23,HelveticaCentury,b,311,346,358,366,212,41,0,6,72
Information,23,HelveticaCentury,b,152,384,302,404,210,43,0,7,72
about,23,HelveticaCentury,b,314,384,389,404,213,44,0,7,72
progress,23,HelveticaCentury,b,400,389,512,410,213,45,0,7,72
made,23,HelveticaCentury,b,524,384,596,404,213,46,0,7,72
in,23,HelveticaCentury,b,609,384,628,404,214,47,0,7,72
completing,23,HelveticaCentury,b,640,384,786,410,211,48,0,7,72
the,23,HelveticaCentury,b,150,416,191,436,212,49,0,8,72
subtree,23,HelveticaCentury,b,203,416,311,436,205,50,0,8,72
represented,23,HelveticaCentury,b,324,416,481,442,213,51,0,8,72
by,23,HelveticaCentury,b,494,416,523,442,212,52,0,8,72
the,23,HelveticaCentury,b,534,416,575,436,213,53,0,8,72
rule,23,HelveticaCentury,b,588,416,635,436,211,54,0,8,72
Span,23,HelveticaCentury,b,151,453,214,479,211,56,0,9,72
of,23,HelveticaCentury,b,227,453,251,473,214,57,0,9,72
the,23,HelveticaCentury,b,260,453,301,473,213,58,0,9,72
subtree,23,HelveticaCentury,b,313,453,421,473,204,59,0,9,72
Earley,36,HelveticaCentury,b,157,71,303,113,120,0,0,0,74
As,27,HelveticaCentury,b,78,155,114,178,211,2,0,1,74
with,27,HelveticaCentury,b,128,154,191,178,211,3,0,1,74
most,27,HelveticaCentury,b,207,156,283,178,212,4,0,1,74
dynamic,27,HelveticaCentury,b,296,154,429,185,210,5,0,1,74
programming,27,HelveticaCentury,b,444,154,656,185,210,6,0,1,74
approaches,27,HelveticaCentury,b,79,192,270,223,200,7,0,2,74
the,27,HelveticaCentury,b,285,192,335,216,213,8,0,2,74
answer,27,HelveticaCentury,b,348,198,462,216,213,9,0,2,74
is,27,HelveticaCentury,b,475,192,496,216,214,10,0,2,74
found,27,HelveticaCentury,b,509,192,598,216,211,11,0,2,74
by,27,HelveticaCentury,b,613,192,648,223,212,12,0,2,74
looking,27,HelveticaCentury,b,663,192,773,223,211,13,0,2,74
in,27,HelveticaCentury,b,789,192,813,216,214,14,0,2,74
the,27,HelveticaCentury,b,78,231,128,255,214,15,0,3,74
table,27,HelveticaCentury,b,141,231,219,255,210,16,0,3,74
in,27,HelveticaCentury,b,234,231,258,255,213,17,0,3,74
the,27,HelveticaCentury,b,272,231,321,255,213,18,0,3,74
right,27,HelveticaCentury,b,336,231,408,262,214,19,0,3,74
place,27,HelveticaCentury,b,422,231,512,262,201,20,0,3,74
In,27,HelveticaCentury,b,80,276,104,299,210,22,0,4,74
this,27,HelveticaCentury,b,118,275,174,299,214,23,0,4,74
case,27,HelveticaCentury,b,188,281,266,303,201,24,0,4,74
there,27,HelveticaCentury,b,281,275,363,299,214,25,0,4,74
should,27,HelveticaCentury,b,377,275,478,299,211,26,0,4,74
be,27,HelveticaCentury,b,494,275,529,299,214,27,0,4,74
an,27,HelveticaCentury,b,543,281,579,299,213,28,0,4,74
state,27,HelveticaCentury,b,623,277,701,299,214,30,0,4,74
in,27,HelveticaCentury,b,715,275,739,299,214,31,0,4,74
the,27,HelveticaCentury,b,753,275,803,299,214,32,0,4,74
final,27,HelveticaCentury,b,78,314,143,338,210,33,0,5,74
column,27,HelveticaCentury,b,158,314,272,338,213,34,0,5,74
that,27,HelveticaCentury,b,286,314,349,338,214,35,0,5,74
spans,27,HelveticaCentury,b,362,320,452,345,213,36,0,5,74
from,27,HelveticaCentury,b,465,314,536,338,210,37,0,5,74
to,27,HelveticaCentury,b,580,316,609,338,214,39,0,5,74
and,27,HelveticaCentury,b,657,314,712,338,213,41,0,5,74
is,27,HelveticaCentury,b,729,314,750,338,214,42,0,5,74
complete,27,HelveticaCentury,b,79,352,233,383,192,43,0,6,74
That,27,HelveticaCentury,b,257,352,329,376,212,44,0,6,74
is,27,HelveticaCentury,b,342,352,372,380,206,45,0,6,74
If,27,HelveticaCentury,b,80,457,98,481,212,49,0,8,74
thats,27,HelveticaCentury,b,109,457,198,481,206,50,0,8,74
the,27,HelveticaCentury,b,211,457,261,481,214,51,0,8,74
case,27,HelveticaCentury,b,275,463,345,481,214,52,0,8,74
youre,27,HelveticaCentury,b,359,458,456,488,199,53,0,8,74
done,27,HelveticaCentury,b,470,457,555,481,202,54,0,8,74
Earley,36,HelveticaCentury,b,157,71,303,113,120,0,0,0,75
So,27,HelveticaCentury,r,79,155,115,178,212,2,0,1,75
sweep,27,HelveticaCentury,r,129,160,228,185,211,3,0,1,75
through,27,HelveticaCentury,r,241,154,363,185,210,4,0,1,75
the,27,HelveticaCentury,r,377,154,427,178,212,5,0,1,75
table,27,HelveticaCentury,r,440,154,518,178,210,6,0,1,75
from,27,HelveticaCentury,r,531,154,602,178,212,7,0,1,75
to,27,HelveticaCentury,r,646,156,676,178,212,9,0,1,75
New,23,HelveticaCentury,r,116,196,170,216,211,12,0,2,75
predicted,23,HelveticaCentury,r,183,196,305,222,210,13,0,2,75
